study_id,substudy_id,target_product,target_variant,model_id,T_C,P_Pa,runtime_seconds,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,case_id,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,error_message,element_balance_relative_spread,suspect_balance
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_m200(aq),M_547d0809b1c6,0.0,101325.0,0.0057408749999012,1.0,0.02,0.042,0.05,2.1,-200.0,PHE_DG_000001,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_m160(aq),M_4cbe92d859dd,0.0,101325.0,0.0060092920030001,1.0,0.02,0.042,0.05,2.1,-160.0,PHE_DG_000002,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_m120(aq),M_1e4e71d018b2,0.0,101325.0,0.0057072909985436,1.0,0.02,0.042,0.05,2.1,-120.0,PHE_DG_000003,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_m080(aq),M_857ea6b6e263,0.0,101325.0,0.0055636249890085,1.0,0.02,0.042,0.05,2.1,-80.0,PHE_DG_000004,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_m040(aq),M_6e42f226d6ac,0.0,101325.0,0.0061321669927565,1.0,0.02,0.042,0.05,2.1,-40.0,PHE_DG_000005,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_000(aq),M_66f785b13967,0.0,101325.0,0.0057064159918809,1.0,0.02,0.042,0.05,2.1,0.0,PHE_DG_000006,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_p040(aq),M_825ac122996c,0.0,101325.0,0.0057989169872598,1.0,0.02,0.042,0.05,2.1,40.0,PHE_DG_000007,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_p080(aq),M_9d203be6aa30,0.0,101325.0,0.0056071250000968,1.0,0.02,0.042,0.05,2.1,80.0,PHE_DG_000008,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_p120(aq),M_83b386a4dc6b,0.0,101325.0,0.0057663750048959,1.0,0.02,0.042,0.05,2.1,120.0,PHE_DG_000009,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_p160(aq),M_fb58e530291d,0.0,101325.0,0.0056157920043915,1.0,0.02,0.042,0.05,2.1,160.0,PHE_DG_000010,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,deltaG_sweep,Phenylalanine(aq),Phenylalanine__dG_p200(aq),M_a4906dcf30f0,0.0,101325.0,0.0055339169921353,1.0,0.02,0.042,0.05,2.1,200.0,PHE_DG_000011,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,inventory_landscape,Phenylalanine(aq),Phenylalanine(aq),M_fa595e829adc,0.0,101325.0,0.0069852080050623,1.0,0.02,0.042,0.01,2.1,0.0,PHE_INV_000001,0.01137389420473,-1.9440908156931056,0.011454545454545393,-1.9410221400406644,True,significant,ok,nan,8.157804134725354e-15,False
phenylalanine,inventory_landscape,Phenylalanine(aq),Phenylalanine(aq),M_fa595e829adc,0.0,101325.0,0.0010714999953052,1.0,0.02,0.042,0.02,2.1,0.0,PHE_INV_000002,0.0112620664998212,-1.9483819125819282,0.011454545454545436,-1.9410221400406629,True,significant,ok,nan,3.2747014491088758e-15,False
phenylalanine,inventory_landscape,Phenylalanine(aq),Phenylalanine(aq),M_fa595e829adc,0.0,101325.0,0.0010010830010287,1.0,0.02,0.042,0.03,2.1,0.0,PHE_INV_000003,0.0111524163568773,-1.9526310252827463,0.01145454545454545,-1.9410221400406624,True,significant,ok,nan,3.891381817592151e-15,False
phenylalanine,inventory_landscape,Phenylalanine(aq),Phenylalanine(aq),M_fa595e829adc,0.0,101325.0,0.000990583008388,1.0,0.02,0.042,0.04,2.1,0.0,PHE_INV_000004,0.0110448807854137,-1.9568389673902293,0.011454545454545424,-1.9410221400406633,True,significant,ok,nan,4.067963046049393e-15,False
phenylalanine,inventory_landscape,Phenylalanine(aq),Phenylalanine(aq),M_fa595e829adc,0.0,101325.0,0.0014274580025812,1.0,0.02,0.042,0.05,2.1,0.0,PHE_INV_000005,0.0109393992012502,-1.9610065290763252,0.011454545454545446,-1.9410221400406624,True,significant,ok,nan,1.9085271650962043e-15,False
phenylalanine,inventory_landscape,Phenylalanine(aq),Phenylalanine(aq),M_fa595e829adc,0.0,101325.0,0.0011013749899575,1.0,0.02,0.042,0.1,2.1,0.0,PHE_INV_000006,0.0104408352668213,-1.9812647563853898,0.01145454545454542,-1.9410221400406635,True,significant,ok,nan,5.46463769164188e-15,False
