study_id,substudy_id,target_product,target_variant,model_id,T_C,P_Pa,runtime_seconds,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,case_id,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,error_message,element_balance_relative_spread,suspect_balance
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.000980917000561,1.0,0.02,0.0458333333333333,0.0,2.291666666666667,0.0,LEU_INV_000012,0.0,,0.0,,False,below_threshold,ok,nan,4.7915802157395315e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0008729580004001,1.0,0.02,0.05,0.0,2.5,0.0,LEU_INV_000013,0.0,,0.0,,False,below_threshold,ok,nan,1.452628256518896e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0008698750025359,1.0,0.02,0.0541666666666666,0.0,2.708333333333333,0.0,LEU_INV_000014,0.0,,0.0,,False,below_threshold,ok,nan,1.8604202740033653e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0008557080000173,1.0,0.02,0.0583333333333333,0.0,2.916666666666667,0.0,LEU_INV_000015,0.0,,0.0,,False,below_threshold,ok,nan,1.0295731294823705e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0010857500019483,1.0,0.02,0.0625,0.0,3.125,0.0,LEU_INV_000016,0.0,,0.0,,False,below_threshold,ok,nan,4.10244073764492e-16,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0009082920005312,1.0,0.02,0.0666666666666666,0.0,3.333333333333333,0.0,LEU_INV_000017,0.0,,0.0,,False,below_threshold,ok,nan,1.63468420803704e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0008852920000208,1.0,0.02,0.0708333333333333,0.0,3.541666666666667,0.0,LEU_INV_000018,0.0,,0.0,,False,below_threshold,ok,nan,4.885320566723376e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0008808330021565,1.0,0.02,0.075,0.0,3.75,0.0,LEU_INV_000019,0.0,,0.0,,False,below_threshold,ok,nan,2.0278046111875007e-16,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0008400829974561,1.0,0.02,0.0791666666666666,0.0,3.9583333333333335,0.0,LEU_INV_000020,0.0,,0.0,,False,below_threshold,ok,nan,1.2120706258227639e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0008542090072296,1.0,0.02,0.0833333333333333,0.0,4.166666666666667,0.0,LEU_INV_000021,0.0,,0.0,,False,below_threshold,ok,nan,3.0187332995850172e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0008457079966319,1.0,0.02,0.0875,0.0,4.375,0.0,LEU_INV_000022,0.0,,0.0,,False,below_threshold,ok,nan,5.212785307495089e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0008467500010738,1.0,0.02,0.0916666666666666,0.0,4.583333333333334,0.0,LEU_INV_000023,0.0,,0.0,,False,below_threshold,ok,nan,1.5979221943630437e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0012226249964442,1.0,0.02,0.0958333333333333,0.0,4.791666666666667,0.0,LEU_INV_000024,0.0,,0.0,,False,below_threshold,ok,nan,3.780893944951988e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.00095554201107,1.0,0.02,0.1,0.0,5.0,0.0,LEU_INV_000025,0.0,,0.0,,False,below_threshold,ok,nan,3.1720657846433022e-15,False
